Time (s),Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z
0.0,
0.03493070602416992,1.00, 0.37, -0.08, 18.43, 42.42, 5.19, 33.24, 10.68, 37.52,
0.035530805587768555,1.09, 0.39, -0.18, 17.88, 10.99, -13.06, 32.92, 10.69, 39.55,
0.035530805587768555,0.99, 0.30, -0.06, 12.88, -27.65, -22.34, 32.92, 10.67, 39.33,
0.036530494689941406,0.98, 0.18, -0.07, 11.96, -48.16, -26.55, 34.96, 10.47, 36.95,
0.03753161430358887,0.87, 0.23, 0.09, 26.12, -45.96, -23.56, 37.50, 12.66, 33.54,
0.03753161430358887,0.96, 0.13, 0.22, 39.49, -23.99, -4.52, 39.20, 11.79, 29.53,
0.03854203224182129,0.96, 0.02, 0.25, 62.50, -1.16, 11.05, 39.05, 10.07, 29.47,
0.03854203224182129,0.97, -0.00, 0.23, 39.49, -9.95, -4.76, 39.69, 8.47, 28.10,
0.039525747299194336,0.93, 0.01, 0.29, 36.07, -6.59, 0.98, 39.39, 7.70, 26.92,
0.039525747299194336,0.92, -0.02, 0.33, 27.10, -3.48, -3.05, 38.94, 7.30, 26.34,
0.040526628494262695,0.96, -0.09, 0.32, 9.64, -0.85, -3.54, 39.67, 7.23, 25.92,
0.040526628494262695,0.95, -0.04, 0.31, -7.26, -1.46, -4.58, 39.69, 6.87, 25.67,
0.041532278060913086,0.96, -0.03, 0.32, -5.13, -2.08, 0.79, 39.55, 7.09, 25.78,
0.04253363609313965,0.96, -0.02, 0.28, -4.52, -0.43, 3.17, 40.03, 6.82, 24.83,
0.04253363609313965,0.95, -0.01, 0.32, -6.77, -2.20, 1.53, 39.73, 7.10, 25.32,
0.043524742126464844,0.94, 0.01, 0.34, -5.62, -1.04, 1.46, 39.98, 7.25, 25.38,
0.043524742126464844,0.95, 0.04, 0.33, -1.10, -7.26, 0.73, 39.45, 6.69, 25.34,
